"USGS","GloFAS","NWS3.0","PPT","SOIL","PCA","PPT_sq","SOIL_sq","PPT_x_SOIL","PPT_lag1","PPT_lag2","PPT_lag3","SOIL_lag1","SOIL_lag2","SOIL_lag3","intercept"
-1.16015750873074,-1.76113178062393,-2.35061867683291,0,1.4713857953625,1.77199238592682,0,0.396384206889192,0,0,0,0,1.47291708673586,1.47878558996039,1.48247588169771,1
-1.16015750873074,-1.76113178062393,-2.35061867683291,0,1.46899076564868,1.77500168512634,0,0.395094838310635,0,0,0,0,1.47133634598087,1.47286651121735,1.47873612945794,1
-1.2292155358993,-1.76113178062393,-2.35860200057451,0,1.4640373336651,1.77806388967875,0,0.392434813716288,0,0,0,0,1.46894139675766,1.47128582474021,1.47281724868858,1
-1.2292155358993,-1.76113178062393,-2.45134390051162,0,1.46217886011219,1.78121466091649,0,0.391439119420686,0,0,0,0,1.46398813124581,1.46889095775232,1.47123661508019,1
-1.2292155358993,-1.76113178062393,-2.45134390051162,0,1.46023053361716,1.78448966017201,0,0.390396643539001,0,0,0,0,1.46212972015128,1.46393786232063,1.46884182819271,1
-1.2292155358993,-1.84133825416429,-2.45134390051162,0,1.4558445920622,1.78792454877773,0,0.388054978494842,0,0,0,0,1.46018145913435,1.46207951503832,1.46388889842573,1
-1.2292155358993,-1.84133825416429,-2.45579037272467,0,1.45059230773568,1.79155498806611,0,0.38526003938294,0,0,0,0,1.45579566497927,1.46013132091878,1.46203061329901,1
-1.2292155358993,-1.84133825416429,-2.56445596595338,0,1.44645667236363,1.79541663936956,0,0.383066419855875,0,0,0,0,1.45054355716812,1.45574567735861,1.46008248434014,1
-1.2292155358993,-1.84133825416429,-2.56445596595338,0,1.44225178507613,1.79954516402053,0,0.380842488918866,0,0,0,0,1.44640806078384,1.45049374988896,1.45569698746528,1
-1.30504504140177,-1.84133825416429,-2.56445596595338,0,1.43946000341487,1.80397622335145,0,0.379369514455411,0,0,0,0,1.44220331481146,1.44635839550511,1.45044523565529,1
-1.30504504140177,-1.84133825416429,-2.56445596595338,0,1.43586170094229,1.80874547869478,0,0.377475220670777,0,0,0,0,1.4394116269746,1.442153793911,1.44631001958542,1
-1.30504504140177,-1.84133825416429,-2.62130135861416,0,1.42861733093937,1.81388859138292,0,0.373675868986556,0,0,0,0,1.43581344543144,1.43936220193225,1.44210555862136,1
-1.30504504140177,-1.84133825416429,-2.69328011270283,0,1.42333739384736,1.81942600459676,0,0.370918882741796,0,0,0,0,1.42856931889262,1.43576414393977,1.43931406001216,1
-1.30504504140177,-1.84133825416429,-2.69328011270283,0,1.42023077561088,1.82531728891089,0,0.369301492733389,0,0,0,0,1.42328955924531,1.42852026614234,1.43571612236285,1
-1.30504504140177,-1.92976708341015,-2.69328011270283,0,1.41638303096793,1.83150679674833,0,0.36730315136471,0,0,0,0,1.42018304541405,1.42324068778602,1.42847248684926,1
-1.30504504140177,-1.92976708341015,-2.69328011270283,0,1.41326631513016,1.83793888053207,0,0.365688446875073,0,0,0,0,1.41633543008361,1.42013428062305,1.42319308507742,1
-1.30504504140177,-1.92976708341015,-2.71658955368959,0,1.41078347904944,1.84455789268517,0,0.364404687517171,0,0,0,0,1.41321881899041,1.41628679740808,1.42008678181353,1
-1.30504504140177,-1.92976708341015,-2.84268665793477,0,1.41187178141017,1.85130818563061,0,0.364967120311166,0,0,0,0,1.41073606635124,1.41317029332989,1.4162394272842,1
-1.30504504140177,-1.92976708341015,-2.84268665793477,0,1.41562067516206,1.85813411179144,0,0.366907862342126,0,0,0,0,1.41182433213701,1.41068762594093,1.41312302744278,1
-1.2292155358993,-1.92976708341015,-2.84268665793477,0,1.41314050966559,1.86498002359066,0,0.365623344414477,0,0,0,0,1.4155730998985,1.41177585435894,1.41064044309086,1
-1.2292155358993,-1.92976708341015,-2.84268665793477,0,1.41103848057332,1.87179027345129,0,0.364536432962264,0,0,0,0,1.41309301775383,1.41552449339909,1.41172863511123,1
-1.30504504140177,-1.92976708341015,-2.84268665793477,0,1.40907166944604,1.87850921379635,0,0.363520904844124,0,0,0,0,1.41099105930519,1.41304449641293,1.41547714877175,1
-1.30504504140177,-1.92976708341015,-2.84268665793477,0,1.40828678822191,1.88508119704886,0,0.363116040742056,0,0,0,0,1.40902431427723,1.41094261013919,1.41299723473332,1
-1.30504504140177,-1.92976708341015,-2.98823631404986,0,1.41006069763684,1.89145057563183,0,0.364031394989713,0,0,0,0,1.40823945943088,1.4089759326433,1.41089541876075,1
-1.30504504140177,-2.02816792829169,-3.02022656215807,0,1.44156519182578,1.8975617019683,0,0.380479970190168,0,0,0,0,1.4100133092294,1.4081911047465,1.40892880704374,1
-1.30504504140177,-2.02816792829169,-3.02022656215807,0,1.46458487762204,1.90335892848126,0,0.392728406628222,0,0,0,0,1.4415167446357,1.40996489363639,1.40814400539684,1
-1.38896839986923,-2.02816792829169,-3.02022656215807,0,1.45852869070406,1.90878660759375,0,0.389487189061719,0,0,0,0,1.46453565680125,1.44146724730998,1.40991773495934,1
-1.38896839986923,-2.02816792829169,-3.02022656215807,0,1.45071743682678,1.91378909172877,0,0.385326507842072,0,0,0,0,1.45847967341568,1.4644853690757,1.44141903498306,1
